SystemId|Customer Name|Customer Number|Account System Id|Account Number|Account Business Unit|Account Type|Customer Account Address|Principal Amount|Rate Of Interest|OutStanding Balance|Loan Agreement Date|Loan Disbursal Date|Account Zone|Account State|Account Location|Applicant|Applicant Type|Applicant Id|Applicant Address Type|Applicant Address|Applicant Address2|Applicant Address3|Applicant Address4|Applicant Location|Applicant State|Applicant Zipcode|Institute Name|Role|Percentage Share|Limit Sanctioned|Consent Received|Upload Date|Loan Closed Date|Legal Document|Document Type|Account Status|BlockType1|DateofBlockType1|BlockType2|DateofBlockType2|Current DPD|NPA Removal Date|RBI Reported Fraud|Bank Name| Instrument No|Instrument Amount|ECS Details|Memo Date|Memo Reason| Instrument Date|Beneficiary Bank|Beneficiary Bank Branch|Signatory Authority|Instrument Type|ChequeMICR_Cust
70|AMIT BHONDE|CUST455501|191|LAN455501-4|CTQA|SAVING ACCOUNT||7.4e+006|9|6.4e+006|04-Jul-2023 00:00:00|11-Jul-2023 00:00:00|WEST|MAHARASHTRA|AKOLA|AVNI|Coborrower|40||||||||||||||||||Live|||||1||No||||||||||||
70|AMIT BHONDE|CUST455501|191|LAN455501-4|CTQA|SAVING ACCOUNT||7.4e+006|9|6.4e+006|04-Jul-2023 00:00:00|11-Jul-2023 00:00:00|WEST|MAHARASHTRA|AKOLA|RUSHIKESH JAYALE|CoApplicant|43||||||||||||||||||Live|||||1||No||||||||||||
70|AMIT BHONDE|CUST455501|191|LAN455501-4|CTQA|SAVING ACCOUNT||7.4e+006|9|6.4e+006|04-Jul-2023 00:00:00|11-Jul-2023 00:00:00|WEST|MAHARASHTRA|AKOLA|POOJA|Guarantor|17||||||||||||||||||Live|||||1||No||||||||||||
71|P TEST CUSTOMER|PTC1234|193|PTC_01|CTQA|SAVING ACCOUNT||1e+006|10|500000|01-Jan-2020 00:00:00|10-Jan-2020 00:00:00|WEST|MAHARASHTRA|MUMBAI|||||||||||||||||||||Live|||||0||No||||||||||||
73|P CUSTOMER 1|PDC1|192|PDC1|CTQA|SAVING ACCOUNT||1e+006|9|900000|01-Jul-2025 00:00:00|02-Jul-2025 00:00:00|WEST|MAHARASHTRA|PUNE|||||||||||||||||||||Live|||||0||No||||||||||||
75|AFC|AFC01|194|AFCA01|CTQA|TERM LOAN|MUMBAI|890011|11|7.86091e+006|01-Jul-2025 00:00:00|03-Jul-2025 00:00:00|WEST|MAHARASHTRA|MUMBAI|GEETA|Guarantor|2||PUNE, MAHARASHTRA||||PUNE|MAHARASHTRA|411015||||||||||Live|||||22|31-Jul-2025|No||||||||||||
75|AFC|AFC01|194|AFCA01|CTQA|TERM LOAN|MUMBAI|890011|11|7.86091e+006|01-Jul-2025 00:00:00|03-Jul-2025 00:00:00|WEST|MAHARASHTRA|MUMBAI|LAXMI|CoApplicant|16||||||||||||||||||Live|||||22|31-Jul-2025|No||||||||||||
76|P1 TEST CUSTOMER|PTC_002|195|P1-12345|CTQA|SAVING ACCOUNT|Mumbai|1e+006|10|300000|19-Jun-2019 00:00:00|20-Jun-2019 00:00:00|WEST|MAHARASHTRA|MUMBAI|||||||||||||||||||||Live|||||0||No||||||||||||
77|P2 TEST CUSTOMER|PTC_003|196|P2-12346|CTQA|SAVING ACCOUNT|Pune|1e+006|8|500000|19-Jan-2020 00:00:00|20-Jan-2020 00:00:00|WEST|MAHARASHTRA|PUNE|||||||||||||||||||||Live|||||0||No||||||||||||
78|P3 TEST CUSTOMER|PTC_004|197|P3-12347|CTQA|SAVING ACCOUNT|Nashik|1e+006|7|1e+006|19-Apr-2021 00:00:00|20-Apr-2021 00:00:00|WEST|MAHARASHTRA|NASHIK|||||||||||||||||||||Live|||||0||No||||||||||||
79|P4 TEST CUSTOMER|PTC_005|198|P4-12348|CTQA|SAVING ACCOUNT|Nashik|1e+006|9|234100|19-Jul-2022 00:00:00|20-Jul-2022 00:00:00|WEST|MAHARASHTRA|NASHIK|||||||||||||||||||||Live|||||0||No||||||||||||
80|P5 TEST CUSTOMER|PTC_006|199|P5-12349|CTQA|SAVING ACCOUNT|Nashik|1e+006|2|340000|19-Jun-2023 00:00:00|20-Jun-2023 00:00:00|WEST|MAHARASHTRA|NASHIK|||||||||||||||||||||Live|||||0||No||||||||||||
81|P6 TEST CUSTOMER|PTC_007|200|P6-12350|CTQA|SAVING ACCOUNT|Mumbai|1e+006|12|300000|19-Jun-2019 00:00:00|20-Jun-2019 00:00:00|WEST|MAHARASHTRA|MUMBAI|||||||||||||||||||||Live|||||0||No||||||||||||
82|P7 TEST CUSTOMER|PTC_008|201|P7-12351|CTQA|SAVING ACCOUNT|Pune|1e+006|2|500000|19-Jan-2020 00:00:00|20-Jan-2020 00:00:00|WEST|MAHARASHTRA|PUNE|||||||||||||||||||||Live|||||0||No||||||||||||
83|P8 TEST CUSTOMER|PTC_009|202|P8-12352|CTQA|SAVING ACCOUNT|Pune|1e+006|5|1e+006|19-Apr-2021 00:00:00|20-Apr-2021 00:00:00|WEST|MAHARASHTRA|PUNE|||||||||||||||||||||Live|||||0||No||||||||||||
84|P9 TEST CUSTOMER|PTC_010|203|P9-12353|CTQA|SAVING ACCOUNT|Mumbai|1e+006|10|234100|19-Jul-2022 00:00:00|20-Jul-2022 00:00:00|WEST|MAHARASHTRA|MUMBAI|||||||||||||||||||||Live|||||0||No||||||||||||
