SystemId|Customer Name|Customer Number|Account System Id|Account Number|Dealing Officer 1 Email ID|Customer Location|Business Unit|Asset System Id|Customer Type|Trust Name|PAN|AddressType|Address 1|Address 2|Address 3|Address 4|Email Id|Segment|Industry|Customer Zone|Customer State|Father Name|Pendency Reason|Pendency Remarks|NPA Type|Date Of NPA|AdhaarNo|Customer Demise|Possession Date|Publication Name|Expense|Asset(Possession)|Edition|Document Name|Document Title|Description (13/4)|Publication Date (13/2)|Publication Name (13/2)|Expense (13/2)|Asset (13/2)|Edition (13/2)|Document Name (13/2)|Document Title (13/2)|Description (13/2)|Valuer|Date of Aproval|Valuation Date|Market Value|Distress Sale Value|Reserve Price|Valuation Asset|Valuation Method|Realizable Value|Approver By|Auction Date|Auction Ref No|Accepted Bid Amount|Sale Status|Purchaser|Auction Market Value|Auctioning Agency|Auction Asset|Auction Type|Auction Location|Reserve Value|EMD %|EMD Amount|Date Of Issuance Of Sale Certificate|EMD Date|Final Payment Date|Authorised Officer Name
3|DIGVIJAY JOSHI|202040|3|LAN4041|Akash D: Akash@cubictree.com|AKOLA|CTQA|40|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|04-Jan-2024|Loksatta|0|Asset-LAN4041-1	|||||||||||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|3|LAN4041|Akash D: Akash@cubictree.com|AKOLA|CTQA|40|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|08-Jan-2024|Loksatta|0|Asset-LAN4041-1	|||||||||||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|3|LAN4041|Akash D: Akash@cubictree.com|AKOLA|CTQA|40|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|12-May-2024|Loksatta|0|Asset-LAN4041-1	|||||||||||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|3|LAN4041|Akash D: Akash@cubictree.com|AKOLA|CTQA|41|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|||||||||04-Jan-2024|Loksatta|0|Asset-LAN4041-1	|||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|3|LAN4041|Akash D: Akash@cubictree.com|AKOLA|CTQA|41|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|||||||||04-Jan-2024|Loksatta|0|Asset-LAN4041-1	|||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|3|LAN4041|Akash D: Akash@cubictree.com|AKOLA|CTQA|41|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|||||||||08-Jan-2024|Loksatta|0|Asset-LAN4041-1	|||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|3|LAN4041|Akash D: Akash@cubictree.com|AKOLA|CTQA|41|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|||||||||12-May-2024|Loksatta|0|Asset-LAN4041-1	|||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|3|LAN4041|Akash D: Akash@cubictree.com|AKOLA|CTQA|41|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|04-Jan-2024|Loksatta|0|Asset-LAN4041-1	|||||||||||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|3|LAN4041|Akash D: Akash@cubictree.com|AKOLA|CTQA|41|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|04-Jan-2024|Loksatta|0|Asset-LAN4041-1	|||||||||||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|3|LAN4041|Akash D: Akash@cubictree.com|AKOLA|CTQA|41|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|08-Jan-2024|Loksatta|0|Asset-LAN4041-1	|||||||||||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|3|LAN4041|Akash D: Akash@cubictree.com|AKOLA|CTQA|41|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|12-May-2024|Loksatta|0|Asset-LAN4041-1	|||||||||||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|3|LAN4041|Akash D: Akash@cubictree.com|AKOLA|CTQA|117|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|||||||||04-Jan-2024|Loksatta|0|Asset-LAN4041-1	|||||||||||||||||||||||||||||||AVC
3|DIGVIJAY JOSHI|202040|3|LAN4041|Akash D: Akash@cubictree.com|AKOLA|CTQA|117|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|||||||||04-Jan-2024|Loksatta|0|Asset-LAN4041-1	|||||||||||||||||||||||||||||||AVC
3|DIGVIJAY JOSHI|202040|3|LAN4041|Akash D: Akash@cubictree.com|AKOLA|CTQA|117|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|||||||||08-Jan-2024|Loksatta|0|Asset-LAN4041-1	|||||||||||||||||||||||||||||||AVC
3|DIGVIJAY JOSHI|202040|3|LAN4041|Akash D: Akash@cubictree.com|AKOLA|CTQA|117|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|||||||||12-May-2024|Loksatta|0|Asset-LAN4041-1	|||||||||||||||||||||||||||||||AVC
3|DIGVIJAY JOSHI|202040|3|LAN4041|Akash D: Akash@cubictree.com|AKOLA|CTQA|117|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|04-Jan-2024|Loksatta|0|Asset-LAN4041-1	|||||||||||||||||||||||||||||||||||||||AVC
3|DIGVIJAY JOSHI|202040|3|LAN4041|Akash D: Akash@cubictree.com|AKOLA|CTQA|117|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|04-Jan-2024|Loksatta|0|Asset-LAN4041-1	|||||||||||||||||||||||||||||||||||||||AVC
3|DIGVIJAY JOSHI|202040|3|LAN4041|Akash D: Akash@cubictree.com|AKOLA|CTQA|117|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|08-Jan-2024|Loksatta|0|Asset-LAN4041-1	|||||||||||||||||||||||||||||||||||||||AVC
3|DIGVIJAY JOSHI|202040|3|LAN4041|Akash D: Akash@cubictree.com|AKOLA|CTQA|117|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|12-May-2024|Loksatta|0|Asset-LAN4041-1	|||||||||||||||||||||||||||||||||||||||AVC
3|DIGVIJAY JOSHI|202040|45|LAN4040-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|11|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|||||||||||||||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|45|LAN4040-01|Akash D: Akash@cubictree.com|AKOLA|CTQA|12|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|||||||||||||||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|13|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|||||||||04-Mar-2023|publication|0|Asset-LAN4040-02-2|||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|13|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|||||||||04-Mar-2023|publication|0|Asset-LAN4040-02-2|||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|13|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|||||||||04-Mar-2023|TOB|0|Asset-LAN4040-02-1|||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|13|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|||||||||04-Mar-2023|TOI|0|Asset-LAN4040-02-1|||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|13|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|||||||||22-Mar-2025|publication|0|Asset-LAN4040-02-2|||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|13|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|||||||||22-Mar-2025|Publication Name|0|Asset-LAN4040-02-2|||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|13|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|04-Mar-2023|publication|0|Asset-LAN4040-02-2|||||||||||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|13|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|04-Mar-2023|publication|0|Asset-LAN4040-02-2|||||||||||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|13|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|04-Mar-2023|TOB|0|Asset-LAN4040-02-1|||||||||||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|13|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|04-Mar-2023|TOI|0|Asset-LAN4040-02-1|||||||||||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|13|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|22-Mar-2025|publication|0|Asset-LAN4040-02-2|||||||||||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|13|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|22-Mar-2025|Publication Name|0|Asset-LAN4040-02-2|||||||||||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|14|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|||||||||04-Mar-2023|publication|0|Asset-LAN4040-02-2|||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|14|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|||||||||04-Mar-2023|publication|0|Asset-LAN4040-02-2|||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|14|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|||||||||04-Mar-2023|TOB|0|Asset-LAN4040-02-1|||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|14|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|||||||||04-Mar-2023|TOI|0|Asset-LAN4040-02-1|||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|14|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|||||||||22-Mar-2025|publication|0|Asset-LAN4040-02-2|||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|14|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|||||||||22-Mar-2025|Publication Name|0|Asset-LAN4040-02-2|||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|14|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|04-Mar-2023|publication|0|Asset-LAN4040-02-2|||||||||||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|14|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|04-Mar-2023|publication|0|Asset-LAN4040-02-2|||||||||||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|14|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|04-Mar-2023|TOB|0|Asset-LAN4040-02-1|||||||||||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|14|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|04-Mar-2023|TOI|0|Asset-LAN4040-02-1|||||||||||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|14|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|22-Mar-2025|publication|0|Asset-LAN4040-02-2|||||||||||||||||||||||||||||||||||||||
3|DIGVIJAY JOSHI|202040|46|LAN4040-02|Akash D: Akash@cubictree.com|AKOLA|CTQA|14|partnership firm|||commercial|SHASHTRI NAGAR|PKV ROAD|AKOLA|MAHARASHTRA|DIGVIJAYJOSHI@GMAIL.COM|NA|NA|WEST|MAHARASHTRA|SUNIL|NA|DOUBTFULL ASSET|Doubtful assets|08-Jan-2024|525999916551|No|22-Mar-2025|Publication Name|0|Asset-LAN4040-02-2|||||||||||||||||||||||||||||||||||||||
6|DEVANSHU|DEVANSHU1|6|DEV|Snehal Gaikwad: snehal.gaikwad@cubictree.com|COLVA|CTQA|105|companies|||commercial|PUNE|||||NA|NA|WEST|GOA|||||||No|||||||||||||||||||||||||||||||||||||||||||
6|DEVANSHU|DEVANSHU1|6|DEV|Snehal Gaikwad: snehal.gaikwad@cubictree.com|COLVA|CTQA|106|companies|||commercial|PUNE|||||NA|NA|WEST|GOA|||||||No|||||||||||||||||||||||||||||||||||||||||||
8|GUS|21125|8|G1|Ajinkya Vichare: ajinkya.vichare@cubictree.com|MUMBAI|CTQA|45|Individual|||commercial|SION|||||||WEST|MAHARASHTRA|||||||No|||||||||||||||||||||||||||||||||||||||||||
8|GUS|21125|9|G2|Ajinkya Vichare: ajinkya.vichare@cubictree.com|MUMBAI|CTQA|7|Individual|||commercial|SION|||||||WEST|MAHARASHTRA|||||||No|||||||||||||||||||||||||||||||||||||||||||
8|GUS|21125|9|G2|Ajinkya Vichare: ajinkya.vichare@cubictree.com|MUMBAI|CTQA|46|Individual|||commercial|SION|||||||WEST|MAHARASHTRA|||||||No|||||||||||||||||||||||||||||||||||||||||||
8|GUS|21125|22|G9|Ajinkya Vichare: ajinkya.vichare@cubictree.com|MUMBAI|CTQA|20|Individual|||commercial|SION|||||||WEST|MAHARASHTRA|||||||No|||||||||06-Aug-2024|publication|0|Asset 1|||||||||||||||||||||||||||||||
8|GUS|21125|22|G9|Ajinkya Vichare: ajinkya.vichare@cubictree.com|MUMBAI|CTQA|20|Individual|||commercial|SION|||||||WEST|MAHARASHTRA|||||||No|||||||||06-Aug-2024|publication|0|Asset 1|||||||||||||||||||||||||||||||
8|GUS|21125|22|G9|Ajinkya Vichare: ajinkya.vichare@cubictree.com|MUMBAI|CTQA|20|Individual|||commercial|SION|||||||WEST|MAHARASHTRA|||||||No|||||||||08-Aug-2024|Publication|0|Asset 1|||||||||||||||||||||||||||||||
8|GUS|21125|22|G9|Ajinkya Vichare: ajinkya.vichare@cubictree.com|MUMBAI|CTQA|20|Individual|||commercial|SION|||||||WEST|MAHARASHTRA|||||||No|||||||||08-Aug-2024|Publication2|0|Asset 1|||||||||||||||||||||||||||||||
8|GUS|21125|22|G9|Ajinkya Vichare: ajinkya.vichare@cubictree.com|MUMBAI|CTQA|20|Individual|||commercial|SION|||||||WEST|MAHARASHTRA|||||||No|06-Aug-2024|publication|0|Asset 1|||||||||||||||||||||||||||||||||||||||
8|GUS|21125|22|G9|Ajinkya Vichare: ajinkya.vichare@cubictree.com|MUMBAI|CTQA|20|Individual|||commercial|SION|||||||WEST|MAHARASHTRA|||||||No|06-Aug-2024|publication|0|Asset 1|||||||||||||||||||||||||||||||||||||||
8|GUS|21125|22|G9|Ajinkya Vichare: ajinkya.vichare@cubictree.com|MUMBAI|CTQA|20|Individual|||commercial|SION|||||||WEST|MAHARASHTRA|||||||No|08-Aug-2024|Publication|0|Asset 1|||||||||||||||||||||||||||||||||||||||
8|GUS|21125|22|G9|Ajinkya Vichare: ajinkya.vichare@cubictree.com|MUMBAI|CTQA|20|Individual|||commercial|SION|||||||WEST|MAHARASHTRA|||||||No|08-Aug-2024|Publication2|0|Asset 1|||||||||||||||||||||||||||||||||||||||
9|JACK|23125|26|J1|Ajinkya Vichare: ajinkya.vichare@cubictree.com|LATUR|CTQA|19|companies|||||||||||WEST|MAHARASHTRA|||||||No|||||||||04-Jan-2023|13 2 1|0|Asset 1|||||||||||||||||||||||||||||||
9|JACK|23125|26|J1|Ajinkya Vichare: ajinkya.vichare@cubictree.com|LATUR|CTQA|19|companies|||||||||||WEST|MAHARASHTRA|||||||No|||||||||04-Jan-2023|13 2 2|0|Asset 1|||||||||||||||||||||||||||||||
9|JACK|23125|26|J1|Ajinkya Vichare: ajinkya.vichare@cubictree.com|LATUR|CTQA|19|companies|||||||||||WEST|MAHARASHTRA|||||||No|||||||||09-May-2023|13 4 1|0|Asset 1|||||||||||||||||||||||||||||||
9|JACK|23125|26|J1|Ajinkya Vichare: ajinkya.vichare@cubictree.com|LATUR|CTQA|19|companies|||||||||||WEST|MAHARASHTRA|||||||No|||||||||09-May-2023|13 4 2|0|Asset 1|||||||||||||||||||||||||||||||
9|JACK|23125|26|J1|Ajinkya Vichare: ajinkya.vichare@cubictree.com|LATUR|CTQA|19|companies|||||||||||WEST|MAHARASHTRA|||||||No|||||||||16-May-2023|PP 1|0|Asset 1|||||||||||||||||||||||||||||||
9|JACK|23125|26|J1|Ajinkya Vichare: ajinkya.vichare@cubictree.com|LATUR|CTQA|19|companies|||||||||||WEST|MAHARASHTRA|||||||No|||||||||16-May-2023|pp 2|0|Asset 1|||||||||||||||||||||||||||||||
9|JACK|23125|26|J1|Ajinkya Vichare: ajinkya.vichare@cubictree.com|LATUR|CTQA|19|companies|||||||||||WEST|MAHARASHTRA|||||||No|04-Jan-2023|13 2 1|0|Asset 1|||||||||||||||||||||||||||||||||||||||
